delivery_id,address,latitude,longitude,city
DEL_0337,"8447 Broadway, Los Angeles",40.594546,-74.19443,Los Angeles
DEL_0338,"5374 Elm St, Los Angeles",40.847233,-74.392285,Los Angeles
DEL_0339,"5219 Broadway, Los Angeles",40.729409,-74.081249,Los Angeles
DEL_0340,"6439 Elm St, Los Angeles",40.459511,-74.22737,Los Angeles
DEL_0341,"4903 Elm St, Los Angeles",40.693165,-73.760218,Los Angeles
DEL_0342,"5512 Oak St, Los Angeles",40.59515,-73.717569,Los Angeles
DEL_0343,"8352 Oak St, Los Angeles",40.724184,-73.694511,Los Angeles
DEL_0344,"8026 Elm St, Los Angeles",40.603883,-74.017602,Los Angeles
DEL_0345,"4912 Market St, Los Angeles",40.779193,-74.048671,Los Angeles
DEL_0346,"273 Madison Ave, Los Angeles",40.884516,-74.530756,Los Angeles
DEL_0347,"5428 Park Ave, Los Angeles",41.149269,-73.8021,Los Angeles
DEL_0348,"6825 Elm St, Los Angeles",40.681533,-74.137291,Los Angeles
DEL_0349,"5041 Main St, Los Angeles",40.556688,-73.852532,Los Angeles
DEL_0350,"9780 Market St, Los Angeles",40.892076,-74.044634,Los Angeles
DEL_0351,"4351 Elm St, Los Angeles",40.912258,-74.221663,Los Angeles
DEL_0352,"9464 5th Ave, Los Angeles",40.517519,-73.574954,Los Angeles
DEL_0353,"842 Elm St, Los Angeles",40.819306,-73.673958,Los Angeles
DEL_0354,"7872 Broadway, Los Angeles",40.558937,-74.22553,Los Angeles
DEL_0355,"8590 Elm St, Los Angeles",40.648186,-74.201886,Los Angeles
DEL_0356,"6230 Broadway, Los Angeles",40.839893,-74.184549,Los Angeles
DEL_0357,"3969 Main St, Los Angeles",40.501688,-73.972242,Los Angeles
DEL_0358,"9381 Park Ave, Los Angeles",40.48037,-74.433747,Los Angeles
DEL_0359,"3126 Main St, Los Angeles",40.73681,-74.421804,Los Angeles
DEL_0360,"7226 Madison Ave, Los Angeles",40.85249,-74.337682,Los Angeles
DEL_0361,"6862 Broadway, Los Angeles",40.309075,-74.075838,Los Angeles
DEL_0362,"6766 5th Ave, Los Angeles",40.738853,-73.889172,Los Angeles
DEL_0363,"6724 Oak St, Los Angeles",40.743794,-74.257807,Los Angeles
DEL_0364,"7727 Main St, Los Angeles",40.841279,-73.777767,Los Angeles
DEL_0365,"2263 Oak St, Los Angeles",40.495546,-74.049027,Los Angeles
DEL_0366,"3398 Oak St, Los Angeles",40.663351,-73.953613,Los Angeles
DEL_0367,"5326 Market St, Los Angeles",40.675877,-74.022135,Los Angeles
DEL_0368,"8610 Washington St, Los Angeles",40.828442,-74.270772,Los Angeles
DEL_0369,"5141 Broadway, Los Angeles",40.84566,-73.734743,Los Angeles
DEL_0370,"7532 Oak St, Los Angeles",41.007239,-74.515496,Los Angeles
DEL_0371,"5609 Oak St, Los Angeles",40.679845,-74.473121,Los Angeles
DEL_0372,"5805 Lexington Ave, Los Angeles",40.27405,-73.971748,Los Angeles
DEL_0373,"9996 Market St, Los Angeles",40.640881,-73.934723,Los Angeles
DEL_0374,"3151 5th Ave, Los Angeles",40.800391,-73.709365,Los Angeles
DEL_0375,"4572 Oak St, Los Angeles",40.722515,-73.311094,Los Angeles
DEL_0376,"4891 5th Ave, Los Angeles",40.768009,-73.568027,Los Angeles
DEL_0377,"4877 Lexington Ave, Los Angeles",40.292469,-73.685156,Los Angeles
DEL_0378,"3397 Market St, Los Angeles",40.680231,-74.469138,Los Angeles
DEL_0379,"5195 Market St, Los Angeles",40.788574,-74.078015,Los Angeles
DEL_0380,"5715 Oak St, Los Angeles",40.817314,-73.765659,Los Angeles
DEL_0381,"4481 Lexington Ave, Los Angeles",40.444485,-73.764745,Los Angeles
DEL_0382,"1997 Elm St, Los Angeles",40.713967,-73.684418,Los Angeles
DEL_0383,"8900 Washington St, Los Angeles",40.675836,-74.11782,Los Angeles
DEL_0384,"6465 Madison Ave, Los Angeles",40.717675,-73.981787,Los Angeles
DEL_0385,"2400 Lexington Ave, Los Angeles",40.593379,-74.123976,Los Angeles
DEL_0386,"690 Lexington Ave, Los Angeles",40.491741,-74.109319,Los Angeles
DEL_0387,"1295 Madison Ave, Los Angeles",40.834658,-74.03865,Los Angeles
DEL_0388,"7248 Lexington Ave, Los Angeles",40.894614,-74.050078,Los Angeles
DEL_0389,"7850 5th Ave, Los Angeles",40.454869,-73.864023,Los Angeles
DEL_0390,"3311 Oak St, Los Angeles",40.591426,-74.061473,Los Angeles
DEL_0391,"4443 Oak St, Los Angeles",40.935786,-74.281949,Los Angeles
DEL_0392,"4451 Broadway, Los Angeles",40.742484,-74.015632,Los Angeles
DEL_0393,"1790 Elm St, Los Angeles",40.839093,-73.802723,Los Angeles
DEL_0394,"9615 5th Ave, Los Angeles",40.760339,-74.091664,Los Angeles
DEL_0395,"3973 Main St, Los Angeles",40.798092,-73.688504,Los Angeles
DEL_0396,"8701 5th Ave, Los Angeles",40.707883,-74.069529,Los Angeles
DEL_0397,"3815 Main St, Los Angeles",40.782741,-73.996794,Los Angeles
DEL_0398,"1642 Washington St, Los Angeles",40.471771,-73.949109,Los Angeles
DEL_0399,"5412 Market St, Los Angeles",40.47014,-73.916983,Los Angeles
DEL_0400,"1648 Broadway, Los Angeles",40.569171,-73.997235,Los Angeles
DEL_0401,"85 Oak St, Los Angeles",40.783177,-73.422687,Los Angeles
DEL_0402,"2588 Washington St, Los Angeles",40.846629,-73.681576,Los Angeles
DEL_0403,"7794 Market St, Los Angeles",41.050052,-73.8897,Los Angeles
DEL_0404,"3268 Lexington Ave, Los Angeles",40.764276,-74.259568,Los Angeles
DEL_0405,"5263 Lexington Ave, Los Angeles",40.691786,-74.177884,Los Angeles
DEL_0406,"970 Park Ave, Los Angeles",40.640537,-73.561328,Los Angeles
DEL_0407,"9407 5th Ave, Los Angeles",40.733453,-74.214209,Los Angeles
DEL_0408,"8768 Main St, Los Angeles",40.960464,-73.778923,Los Angeles
DEL_0409,"2869 Washington St, Los Angeles",40.894359,-74.482874,Los Angeles
DEL_0410,"2881 Main St, Los Angeles",41.063912,-74.138764,Los Angeles
DEL_0411,"6505 Market St, Los Angeles",40.852972,-73.406072,Los Angeles
DEL_0412,"3053 Lexington Ave, Los Angeles",41.101148,-74.238375,Los Angeles
DEL_0413,"614 Main St, Los Angeles",40.452527,-73.665995,Los Angeles
DEL_0414,"4889 Elm St, Los Angeles",40.738396,-74.125064,Los Angeles
DEL_0415,"9876 Park Ave, Los Angeles",40.824731,-74.044718,Los Angeles
DEL_0416,"5490 Lexington Ave, Los Angeles",40.839165,-73.990078,Los Angeles
DEL_0417,"7445 Oak St, Los Angeles",40.84296,-74.218638,Los Angeles
DEL_0418,"8591 Market St, Los Angeles",40.96946,-73.840169,Los Angeles
DEL_0419,"2199 Oak St, Los Angeles",40.82925,-74.271679,Los Angeles
DEL_0420,"7669 Lexington Ave, Los Angeles",41.01904,-74.00926,Los Angeles
DEL_0421,"3160 Park Ave, Los Angeles",40.84398,-74.082738,Los Angeles
DEL_0422,"5418 Broadway, Los Angeles",40.759807,-73.93537,Los Angeles
DEL_0423,"7519 Lexington Ave, Los Angeles",40.204704,-73.867547,Los Angeles
DEL_0424,"3051 Main St, Los Angeles",41.066916,-73.87769,Los Angeles
DEL_0425,"5524 Lexington Ave, Los Angeles",40.54024,-73.851499,Los Angeles
DEL_0426,"9303 5th Ave, Los Angeles",40.903697,-73.884182,Los Angeles
DEL_0427,"2876 Elm St, Los Angeles",40.699444,-74.063561,Los Angeles
DEL_0428,"6644 Washington St, Los Angeles",40.66842,-73.840133,Los Angeles
DEL_0429,"8443 Madison Ave, Los Angeles",40.459264,-74.094397,Los Angeles
DEL_0430,"1422 Washington St, Los Angeles",41.000297,-73.617538,Los Angeles
DEL_0431,"1563 Broadway, Los Angeles",40.446467,-74.274946,Los Angeles
DEL_0432,"2304 Market St, Los Angeles",40.66404,-73.793824,Los Angeles
DEL_0433,"5302 5th Ave, Los Angeles",40.383525,-74.019028,Los Angeles
DEL_0434,"112 Lexington Ave, Los Angeles",40.627362,-73.690807,Los Angeles
DEL_0435,"6285 5th Ave, Los Angeles",40.410654,-73.984002,Los Angeles
DEL_0436,"7320 Lexington Ave, Los Angeles",40.641879,-73.656617,Los Angeles
DEL_0437,"5401 Lexington Ave, Los Angeles",40.820485,-74.145253,Los Angeles
DEL_0438,"9544 Elm St, Los Angeles",40.866563,-74.098428,Los Angeles
DEL_0439,"188 Lexington Ave, Los Angeles",40.892859,-74.062355,Los Angeles
DEL_0440,"5891 5th Ave, Los Angeles",40.90283,-73.90234,Los Angeles
DEL_0441,"1018 Park Ave, Los Angeles",41.300276,-74.018574,Los Angeles
DEL_0442,"7626 Lexington Ave, Los Angeles",40.781784,-74.119963,Los Angeles
DEL_0443,"2617 Washington St, Los Angeles",40.713284,-74.648249,Los Angeles
DEL_0444,"8234 Lexington Ave, Los Angeles",40.796689,-73.686788,Los Angeles
DEL_0445,"1924 Lexington Ave, Los Angeles",40.784265,-74.318316,Los Angeles
DEL_0446,"6022 Elm St, Los Angeles",40.568334,-74.583677,Los Angeles
DEL_0447,"3619 5th Ave, Los Angeles",40.889183,-74.245257,Los Angeles
DEL_0448,"2189 Market St, Los Angeles",40.707627,-74.042545,Los Angeles
DEL_0449,"2510 Market St, Los Angeles",40.980859,-73.985728,Los Angeles
DEL_0450,"9925 Madison Ave, Los Angeles",40.858546,-73.876101,Los Angeles
DEL_0451,"6814 Oak St, Los Angeles",40.957739,-74.062842,Los Angeles
DEL_0452,"7715 Oak St, Los Angeles",41.049668,-74.478008,Los Angeles
DEL_0453,"3579 5th Ave, Los Angeles",40.8673,-74.212003,Los Angeles
DEL_0454,"9762 Park Ave, Los Angeles",40.624016,-73.870646,Los Angeles
DEL_0455,"8610 Market St, Los Angeles",40.813954,-73.861847,Los Angeles
DEL_0456,"8654 Madison Ave, Los Angeles",40.463042,-73.661554,Los Angeles
DEL_0457,"1280 Elm St, Los Angeles",40.550521,-74.18839,Los Angeles
DEL_0458,"1839 Main St, Los Angeles",40.827736,-74.074156,Los Angeles
DEL_0459,"8973 Oak St, Los Angeles",40.768342,-74.518642,Los Angeles
DEL_0460,"3313 Elm St, Los Angeles",40.76403,-73.95422,Los Angeles
DEL_0461,"8793 Broadway, Los Angeles",40.620934,-74.499025,Los Angeles
DEL_0462,"2696 Madison Ave, Los Angeles",40.674456,-74.014884,Los Angeles
DEL_0463,"8526 Market St, Los Angeles",40.646633,-74.442474,Los Angeles
DEL_0464,"1905 5th Ave, Los Angeles",41.000139,-74.157863,Los Angeles
DEL_0465,"9555 Market St, Los Angeles",40.672763,-74.578752,Los Angeles
DEL_0466,"1490 Oak St, Los Angeles",41.000161,-74.116903,Los Angeles
DEL_0467,"7299 Main St, Los Angeles",40.730541,-73.739591,Los Angeles
DEL_0468,"7430 Broadway, Los Angeles",40.590943,-73.777029,Los Angeles
DEL_0469,"8410 Washington St, Los Angeles",40.34139,-73.875026,Los Angeles
DEL_0470,"7485 Elm St, Los Angeles",40.996087,-74.14397,Los Angeles
DEL_0471,"946 Oak St, Los Angeles",40.9144,-73.570061,Los Angeles
DEL_0472,"7576 Lexington Ave, Los Angeles",40.666883,-74.086233,Los Angeles
DEL_0473,"357 Washington St, Los Angeles",40.550945,-74.127167,Los Angeles
DEL_0474,"4170 Main St, Los Angeles",40.565888,-74.219726,Los Angeles
DEL_0475,"3571 Elm St, Los Angeles",40.928806,-74.193772,Los Angeles
DEL_0476,"1197 Main St, Los Angeles",40.759381,-73.996912,Los Angeles
DEL_0477,"6942 Madison Ave, Los Angeles",40.982727,-74.125604,Los Angeles
DEL_0478,"1045 Oak St, Los Angeles",40.781475,-73.817956,Los Angeles
DEL_0479,"988 Park Ave, Los Angeles",40.981223,-74.129074,Los Angeles
DEL_0480,"7735 Main St, Los Angeles",40.601468,-74.258394,Los Angeles
DEL_0481,"4704 Washington St, Los Angeles",41.115737,-73.676899,Los Angeles
DEL_0482,"2949 Broadway, Los Angeles",40.705196,-73.546881,Los Angeles
DEL_0483,"6888 Madison Ave, Los Angeles",40.694446,-73.833802,Los Angeles
DEL_0484,"6267 Market St, Los Angeles",40.714633,-73.911438,Los Angeles
DEL_0485,"6185 Washington St, Los Angeles",40.76537,-74.107023,Los Angeles
DEL_0486,"1315 Oak St, Los Angeles",40.909647,-73.835812,Los Angeles
DEL_0487,"2179 Madison Ave, Los Angeles",40.89797,-73.929879,Los Angeles
DEL_0488,"1944 Broadway, Los Angeles",40.549454,-73.599665,Los Angeles
DEL_0489,"8803 Washington St, Los Angeles",40.665493,-73.919458,Los Angeles
DEL_0490,"8665 Broadway, Los Angeles",40.827283,-73.921038,Los Angeles
DEL_0491,"3649 Main St, Los Angeles",40.87774,-73.750849,Los Angeles
DEL_0492,"373 Lexington Ave, Los Angeles",40.672289,-73.619613,Los Angeles
DEL_0493,"7586 Oak St, Los Angeles",40.664709,-73.925952,Los Angeles
DEL_0494,"6949 Oak St, Los Angeles",40.642948,-74.16609,Los Angeles
DEL_0495,"6215 5th Ave, Los Angeles",40.900943,-73.263899,Los Angeles
DEL_0496,"4056 Market St, Los Angeles",40.647618,-73.717108,Los Angeles
DEL_0497,"5672 Broadway, Los Angeles",40.654077,-74.008492,Los Angeles
DEL_0498,"4517 5th Ave, Los Angeles",41.029482,-74.261188,Los Angeles
DEL_0499,"1849 Main St, Los Angeles",40.47169,-74.026728,Los Angeles
DEL_0500,"6869 Elm St, Los Angeles",40.832378,-73.895783,Los Angeles
